product_id,date,revenue,units_sold,weather_condition,weather_temp,customer_flow,discount_percentage,sales_uid
Tea,2025-04-06,336.0,120,Cold,3.3,180,30,gen_f518db86
Cake,2025-04-06,192.0,32,Cold,3.3,48,0,gen_1accc2d3
Salad,2025-04-06,216.0,24,Cold,3.3,36,0,gen_6e57ab7a
Wrap,2025-04-06,270.0,36,Cold,3.3,54,0,gen_1cb0fde5
Coffee Beans,2025-04-07,630.0,42,Cloudy,11.0,63,0,gen_72d251e7
Milk,2025-04-07,255.0,85,Cloudy,11.0,127,0,gen_c3ac3485
Croissant,2025-04-07,292.5,65,Cloudy,11.0,97,0,gen_7be1f174
Muffin,2025-04-07,185.5,53,Cloudy,11.0,79,0,gen_d9ecfb78
Sandwich,2025-04-07,256.0,32,Cloudy,11.0,48,0,gen_1cc2b298
Juice,2025-04-07,300.0,60,Cloudy,11.0,90,0,gen_24eeeea4
Tea,2025-04-07,216.0,54,Cloudy,11.0,81,0,gen_023be801
Cake,2025-04-07,138.0,23,Cloudy,11.0,34,0,gen_65cd567e
Salad,2025-04-07,189.0,21,Cloudy,11.0,31,0,gen_d20b0681
Wrap,2025-04-07,240.0,32,Cloudy,11.0,48,0,gen_be832413
Coffee Beans,2025-04-08,825.0,55,Cold,3.6,82,0,gen_f1a440c2
Milk,2025-04-08,273.0,91,Cold,3.6,136,0,gen_e33fc70a
Croissant,2025-04-08,283.5,63,Cold,3.6,94,0,gen_70887073
Muffin,2025-04-08,171.5,49,Cold,3.6,73,0,gen_c0c6343e
Sandwich,2025-04-08,256.0,32,Cold,3.6,48,0,gen_1663ce00
Juice,2025-04-08,310.0,62,Cold,3.6,93,0,gen_458904b7
Tea,2025-04-08,240.0,60,Cold,3.6,90,0,gen_2e31baa0
Cake,2025-04-08,156.0,26,Cold,3.6,39,0,gen_24fdf91a
Salad,2025-04-08,198.0,22,Cold,3.6,33,0,gen_86a83f06
Wrap,2025-04-08,210.0,28,Cold,3.6,42,0,gen_a6aa8fac
Coffee Beans,2025-04-09,630.0,42,Cloudy,10.9,63,0,gen_bdb1aea5
Milk,2025-04-09,276.0,92,Cloudy,10.9,138,0,gen_9ae2b2a1
Croissant,2025-04-09,333.0,74,Cloudy,10.9,111,0,gen_5a8c2435
Muffin,2025-04-09,189.0,54,Cloudy,10.9,81,0,gen_79b4197e
Sandwich,2025-04-09,272.0,34,Cloudy,10.9,51,0,gen_2a94ef2d
Juice,2025-04-09,300.0,60,Cloudy,10.9,90,0,gen_205cabdc
Tea,2025-04-09,224.0,56,Cloudy,10.9,84,0,gen_889e12f4
Cake,2025-04-09,162.0,27,Cloudy,10.9,40,0,gen_b994f169
Salad,2025-04-09,210.6,26,Cloudy,10.9,39,10,gen_fe6fd6bc
Wrap,2025-04-09,215.25,41,Cloudy,10.9,61,30,gen_031518d6
Coffee Beans,2025-04-10,540.0,36,Rainy,7.0,54,0,gen_426f27a5
Milk,2025-04-10,195.0,65,Rainy,7.0,97,0,gen_45653620
Croissant,2025-04-10,261.0,58,Rainy,7.0,87,0,gen_b935d43c
Muffin,2025-04-10,133.0,38,Rainy,7.0,57,0,gen_257e6cca
Sandwich,2025-04-10,232.0,29,Rainy,7.0,43,0,gen_eaec5617
Juice,2025-04-10,225.0,45,Rainy,7.0,67,0,gen_69819063
Tea,2025-04-10,152.0,38,Rainy,7.0,57,0,gen_a4ac5808
Cake,2025-04-10,126.0,21,Rainy,7.0,31,0,gen_df066fb7
Salad,2025-04-10,153.0,17,Rainy,7.0,25,0,gen_f4b94fc1
Wrap,2025-04-10,157.5,21,Rainy,7.0,31,0,gen_7671a82a
Coffee Beans,2025-04-11,960.0,64,Cold,0.9,96,0,gen_48b351f9
Milk,2025-04-11,306.0,102,Cold,0.9,153,0,gen_e18ace98
Croissant,2025-04-11,328.05,81,Cold,0.9,121,10,gen_5bfb60a1
Muffin,2025-04-11,189.0,54,Cold,0.9,81,0,gen_0a533d35
Sandwich,2025-04-11,280.0,50,Cold,0.9,75,30,gen_7f366d83
Juice,2025-04-11,340.0,68,Cold,0.9,102,0,gen_3e79174d
Tea,2025-04-11,300.0,75,Cold,0.9,112,0,gen_3aef9505
Cake,2025-04-11,156.0,26,Cold,0.9,39,0,gen_bb192f80
Salad,2025-04-11,207.0,23,Cold,0.9,34,0,gen_dcc5a9ec
Wrap,2025-04-11,232.5,31,Cold,0.9,46,0,gen_fd238574
Coffee Beans,2025-04-12,690.0,46,Rainy,7.2,69,0,gen_ac5bcd7c
Milk,2025-04-12,243.0,81,Rainy,7.2,121,0,gen_96b62c0e
Croissant,2025-04-12,319.5,71,Rainy,7.2,106,0,gen_9a356dfa
Muffin,2025-04-12,185.5,53,Rainy,7.2,79,0,gen_42f9ddf5
Sandwich,2025-04-12,272.0,34,Rainy,7.2,51,0,gen_cbe30a4e
Juice,2025-04-12,295.0,59,Rainy,7.2,88,0,gen_d19aa156
Tea,2025-04-12,204.0,51,Rainy,7.2,76,0,gen_98bdb16a
Cake,2025-04-12,168.0,28,Rainy,7.2,42,0,gen_b02d447d
Salad,2025-04-12,189.0,21,Rainy,7.2,31,0,gen_d95406f4
Wrap,2025-04-12,247.5,33,Rainy,7.2,49,0,gen_9bb9018b
Coffee Beans,2025-04-13,810.0,54,Cloudy,11.6,81,0,gen_3851142f
Milk,2025-04-13,312.0,104,Cloudy,11.6,156,0,gen_9a2a1dd2
Croissant,2025-04-13,396.0,88,Cloudy,11.6,132,0,gen_af068466
Muffin,2025-04-13,241.5,69,Cloudy,11.6,103,0,gen_3cef564b
Sandwich,2025-04-13,336.0,42,Cloudy,11.6,63,0,gen_621f70dc
Juice,2025-04-13,400.0,80,Cloudy,11.6,120,0,gen_8e66f18d
Tea,2025-04-13,292.0,73,Cloudy,11.6,109,0,gen_1f8b5a27
Cake,2025-04-13,192.0,32,Cloudy,11.6,48,0,gen_c07fb4ef
Salad,2025-04-13,252.0,28,Cloudy,11.6,42,0,gen_1fda8438
Wrap,2025-04-13,322.5,43,Cloudy,11.6,64,0,gen_54e1bcc2
Coffee Beans,2025-04-14,675.0,45,Cloudy,8.3,67,0,gen_0799c3e1
Milk,2025-04-14,270.0,90,Cloudy,8.3,135,0,gen_9310c31e
Croissant,2025-04-14,324.0,72,Cloudy,8.3,108,0,gen_6e738e59
Muffin,2025-04-14,185.5,53,Cloudy,8.3,79,0,gen_855a0839
Sandwich,2025-04-14,272.0,34,Cloudy,8.3,51,0,gen_2eeda95f
Juice,2025-04-14,295.0,59,Cloudy,8.3,88,0,gen_edcdcbc2
Tea,2025-04-14,188.0,47,Cloudy,8.3,70,0,gen_15329da9
Cake,2025-04-14,156.0,26,Cloudy,8.3,39,0,gen_d1f41784
Salad,2025-04-14,210.6,26,Cloudy,8.3,39,10,gen_b8244985
Wrap,2025-04-14,225.0,30,Cloudy,8.3,45,0,gen_36d0a41b
Coffee Beans,2025-04-15,630.0,42,Cloudy,8.3,63,0,gen_803499ee
Milk,2025-04-15,240.0,80,Cloudy,8.3,120,0,gen_e66ac62c
Croissant,2025-04-15,297.0,66,Cloudy,8.3,99,0,gen_e381cd5f
Muffin,2025-04-15,164.5,47,Cloudy,8.3,70,0,gen_a85ea35e
Sandwich,2025-04-15,256.0,32,Cloudy,8.3,48,0,gen_16748583
Juice,2025-04-15,290.0,58,Cloudy,8.3,87,0,gen_cf86da08
Tea,2025-04-15,196.0,49,Cloudy,8.3,73,0,gen_0bfc3f97
Cake,2025-04-15,144.0,24,Cloudy,8.3,36,0,gen_d04484bf
Salad,2025-04-15,198.0,22,Cloudy,8.3,33,0,gen_eb342bb7
Wrap,2025-04-15,232.5,31,Cloudy,8.3,46,0,gen_0c1a7a87
Coffee Beans,2025-04-16,480.0,32,Rainy,6.3,48,0,gen_b613a13b
Milk,2025-04-16,222.0,74,Rainy,6.3,111,0,gen_24d95830
Croissant,2025-04-16,238.5,53,Rainy,6.3,79,0,gen_cc44227a
Muffin,2025-04-16,147.0,42,Rainy,6.3,63,0,gen_a22eb8cb
Sandwich,2025-04-16,229.6,41,Rainy,6.3,61,30,gen_d1a58f8b
Juice,2025-04-16,225.0,45,Rainy,6.3,67,0,gen_5095ed1a
Tea,2025-04-16,180.0,45,Rainy,6.3,67,0,gen_aa346d19
Cake,2025-04-16,108.0,18,Rainy,6.3,27,0,gen_54d7ff01
Salad,2025-04-16,162.0,18,Rainy,6.3,27,0,gen_4d419142
Wrap,2025-04-16,172.5,23,Rainy,6.3,34,0,gen_03bfef34
Coffee Beans,2025-04-17,900.0,60,Cold,1.2,90,0,gen_bf8d5eb9
Milk,2025-04-17,258.0,86,Cold,1.2,129,0,gen_7c5c8d0d
Croissant,2025-04-17,283.5,63,Cold,1.2,94,0,gen_a443f8dc
Muffin,2025-04-17,168.0,48,Cold,1.2,72,0,gen_0e82cead
Sandwich,2025-04-17,256.0,32,Cold,1.2,48,0,gen_ff816645
Juice,2025-04-17,310.0,62,Cold,1.2,93,0,gen_5a84194a
Tea,2025-04-17,284.0,71,Cold,1.2,106,0,gen_8b73befd
Cake,2025-04-17,162.0,27,Cold,1.2,40,0,gen_c331e490
Salad,2025-04-17,189.0,21,Cold,1.2,31,0,gen_6c941f0a
Wrap,2025-04-17,240.0,32,Cold,1.2,48,0,gen_dfbde90f
Coffee Beans,2025-04-18,960.0,64,Cold,2.3,96,0,gen_d8e11900
Milk,2025-04-18,312.0,104,Cold,2.3,156,0,gen_d5acd575
Croissant,2025-04-18,319.5,71,Cold,2.3,106,0,gen_19ba172e
Muffin,2025-04-18,182.0,52,Cold,2.3,78,0,gen_a9c0014b
Sandwich,2025-04-18,288.0,36,Cold,2.3,54,0,gen_3531049e
Juice,2025-04-18,315.0,63,Cold,2.3,94,0,gen_23c45082
Tea,2025-04-18,288.0,72,Cold,2.3,108,0,gen_428105b9
Cake,2025-04-18,186.0,31,Cold,2.3,46,0,gen_14e5fb3c
Salad,2025-04-18,189.0,21,Cold,2.3,31,0,gen_9b99025a
Wrap,2025-04-18,247.5,33,Cold,2.3,49,0,gen_44edefdb
Coffee Beans,2025-04-19,780.0,52,Cloudy,11.7,78,0,gen_b6fe26c7
Milk,2025-04-19,345.0,115,Cloudy,11.7,172,0,gen_7ab2fd0c
Croissant,2025-04-19,387.0,86,Cloudy,11.7,129,0,gen_1a3e61a9
Muffin,2025-04-19,224.0,64,Cloudy,11.7,96,0,gen_3539ecbe
Sandwich,2025-04-19,392.0,49,Cloudy,11.7,73,0,gen_a43a10b0
Juice,2025-04-19,410.0,82,Cloudy,11.7,123,0,gen_90739149
Tea,2025-04-19,252.0,63,Cloudy,11.7,94,0,gen_e0a192d6
Cake,2025-04-19,192.0,32,Cloudy,11.7,48,0,gen_3e75e64a
Salad,2025-04-19,261.0,29,Cloudy,11.7,43,0,gen_b7617658
Wrap,2025-04-19,300.0,40,Cloudy,11.7,60,0,gen_5a594cfe
Coffee Beans,2025-04-20,1125.0,75,Cold,0.4,112,0,gen_42d2104c
Milk,2025-04-20,354.0,118,Cold,0.4,177,0,gen_13c2a463
Croissant,2025-04-20,427.5,95,Cold,0.4,142,0,gen_51806b57
Muffin,2025-04-20,220.5,63,Cold,0.4,94,0,gen_a53f669c
Sandwich,2025-04-20,384.0,48,Cold,0.4,72,0,gen_74e5195c
Juice,2025-04-20,420.0,84,Cold,0.4,126,0,gen_a8c09d1b
Tea,2025-04-20,376.0,94,Cold,0.4,141,0,gen_014eb6df
Cake,2025-04-20,216.0,36,Cold,0.4,54,0,gen_49c9b3a3
Salad,2025-04-20,234.0,26,Cold,0.4,39,0,gen_1c04a062
Wrap,2025-04-20,307.5,41,Cold,0.4,61,0,gen_cc5acbbd
Coffee Beans,2025-04-21,885.0,59,Cold,3.1,88,0,gen_559226bf
Milk,2025-04-21,237.0,79,Cold,3.1,118,0,gen_d082f4f6
Croissant,2025-04-21,342.0,76,Cold,3.1,114,0,gen_11b45d15
Muffin,2025-04-21,171.5,49,Cold,3.1,73,0,gen_121c2fd4
Sandwich,2025-04-21,288.0,36,Cold,3.1,54,0,gen_82aab3f1
Juice,2025-04-21,305.0,61,Cold,3.1,91,0,gen_c1f0d52b
Tea,2025-04-21,280.0,70,Cold,3.1,105,0,gen_cf91c966
Cake,2025-04-21,162.0,27,Cold,3.1,40,0,gen_8e37f53b
Salad,2025-04-21,171.0,19,Cold,3.1,28,0,gen_ba253e08
Wrap,2025-04-21,225.0,30,Cold,3.1,45,0,gen_9bf6b7ab
Coffee Beans,2025-04-22,630.0,42,Cloudy,9.7,63,0,gen_05f783b5
Milk,2025-04-22,267.0,89,Cloudy,9.7,133,0,gen_63647241
Croissant,2025-04-22,333.0,74,Cloudy,9.7,111,0,gen_4448d35f
Muffin,2025-04-22,178.85,73,Cloudy,9.7,109,30,gen_f80ce45c
Sandwich,2025-04-22,288.0,36,Cloudy,9.7,54,0,gen_ec2f1803
Juice,2025-04-22,308.0,77,Cloudy,9.7,115,20,gen_d1fc5458
Tea,2025-04-22,204.0,51,Cloudy,9.7,76,0,gen_05cf686d
Cake,2025-04-22,144.0,24,Cloudy,9.7,36,0,gen_39a6a7f1
Salad,2025-04-22,207.0,23,Cloudy,9.7,34,0,gen_ca451088
Wrap,2025-04-22,247.5,33,Cloudy,9.7,49,0,gen_e1d1c4de
Coffee Beans,2025-04-23,855.0,57,Cold,0.1,85,0,gen_23faeb73
Milk,2025-04-23,273.0,91,Cold,0.1,136,0,gen_196ef758
Croissant,2025-04-23,301.5,67,Cold,0.1,100,0,gen_e0cd460b
Muffin,2025-04-23,171.5,49,Cold,0.1,73,0,gen_5fafc3f2
Sandwich,2025-04-23,288.0,36,Cold,0.1,54,0,gen_58116e4b
Juice,2025-04-23,295.0,59,Cold,0.1,88,0,gen_ddecf941
Tea,2025-04-23,256.0,64,Cold,0.1,96,0,gen_03e20200
Cake,2025-04-23,162.0,27,Cold,0.1,40,0,gen_8edad63a
Salad,2025-04-23,198.0,22,Cold,0.1,33,0,gen_079ae79f
Wrap,2025-04-23,232.5,31,Cold,0.1,46,0,gen_03494f6e
Coffee Beans,2025-04-24,690.0,46,Cloudy,11.5,69,0,gen_60db3a16
Milk,2025-04-24,258.0,86,Cloudy,11.5,129,0,gen_c5b8da95
Croissant,2025-04-24,297.0,66,Cloudy,11.5,99,0,gen_62ea8117
Muffin,2025-04-24,175.0,50,Cloudy,11.5,75,0,gen_225be57f
Sandwich,2025-04-24,248.0,31,Cloudy,11.5,46,0,gen_d0a34a57
Juice,2025-04-24,330.0,66,Cloudy,11.5,99,0,gen_7805c272
Tea,2025-04-24,200.0,50,Cloudy,11.5,75,0,gen_1d6fa1c8
Cake,2025-04-24,162.0,27,Cloudy,11.5,40,0,gen_58d22f25
Salad,2025-04-24,180.0,20,Cloudy,11.5,30,0,gen_60ba151f
Wrap,2025-04-24,232.5,31,Cloudy,11.5,46,0,gen_28deb765
Coffee Beans,2025-04-25,724.5,69,Cloudy,10.2,103,30,gen_9390f74b
Milk,2025-04-25,270.0,90,Cloudy,10.2,135,0,gen_6bcc8fa9
Croissant,2025-04-25,378.0,84,Cloudy,10.2,126,0,gen_dd482f67
Muffin,2025-04-25,217.0,62,Cloudy,10.2,93,0,gen_dc584887
Sandwich,2025-04-25,312.0,39,Cloudy,10.2,58,0,gen_90bd999c
Juice,2025-04-25,345.0,69,Cloudy,10.2,103,0,gen_31df6ce5
Tea,2025-04-25,220.0,55,Cloudy,10.2,82,0,gen_f2c30fcc
Cake,2025-04-25,156.0,26,Cloudy,10.2,39,0,gen_83ebd3aa
Salad,2025-04-25,198.0,22,Cloudy,10.2,33,0,gen_01cce5a1
Wrap,2025-04-25,247.5,33,Cloudy,10.2,49,0,gen_edf9d82a
Coffee Beans,2025-04-26,720.0,48,Rainy,7.6,72,0,gen_6c002730
Milk,2025-04-26,300.0,100,Rainy,7.6,150,0,gen_21ebf21b
Croissant,2025-04-26,319.5,71,Rainy,7.6,106,0,gen_0ece0cdb
Muffin,2025-04-26,196.0,56,Rainy,7.6,84,0,gen_f68edf16
Sandwich,2025-04-26,280.0,35,Rainy,7.6,52,0,gen_e71c927e
Juice,2025-04-26,295.0,59,Rainy,7.6,88,0,gen_4e5da056
Tea,2025-04-26,212.0,53,Rainy,7.6,79,0,gen_8a443488
Cake,2025-04-26,150.0,25,Rainy,7.6,37,0,gen_db4594ac
Salad,2025-04-26,216.0,24,Rainy,7.6,36,0,gen_321f2e30
Wrap,2025-04-26,225.0,30,Rainy,7.6,45,0,gen_68403266
Coffee Beans,2025-04-27,1020.0,68,Cold,1.1,102,0,gen_420bc95b
Milk,2025-04-27,339.0,113,Cold,1.1,169,0,gen_e05f1451
Croissant,2025-04-27,423.0,94,Cold,1.1,141,0,gen_cb9a3712
Muffin,2025-04-27,252.0,80,Cold,1.1,120,10,gen_a812a931
Sandwich,2025-04-27,344.0,43,Cold,1.1,64,0,gen_306f39a7
Juice,2025-04-27,425.0,85,Cold,1.1,127,0,gen_7479218e
Tea,2025-04-27,344.0,86,Cold,1.1,129,0,gen_4be54189
Cake,2025-04-27,186.0,31,Cold,1.1,46,0,gen_cd693dd3
Salad,2025-04-27,252.0,28,Cold,1.1,42,0,gen_27a927c7
Wrap,2025-04-27,307.5,41,Cold,1.1,61,0,gen_242fc94c
Coffee Beans,2025-04-28,855.0,57,Cold,3.4,85,0,gen_db8b8bc8
Milk,2025-04-28,291.0,97,Cold,3.4,145,0,gen_b6318986
Croissant,2025-04-28,337.5,75,Cold,3.4,112,0,gen_d023f966
Muffin,2025-04-28,182.0,52,Cold,3.4,78,0,gen_260740da
Sandwich,2025-04-28,272.0,34,Cold,3.4,51,0,gen_d544edd3
Juice,2025-04-28,316.0,79,Cold,3.4,118,20,gen_1378854f
Tea,2025-04-28,296.0,74,Cold,3.4,111,0,gen_add5717a
Cake,2025-04-28,144.0,24,Cold,3.4,36,0,gen_e6a2fa8d
Salad,2025-04-28,207.0,23,Cold,3.4,34,0,gen_16b21aef
Wrap,2025-04-28,255.0,34,Cold,3.4,51,0,gen_9a8edb0a
Coffee Beans,2025-04-29,540.0,40,Rainy,6.9,60,10,gen_94803e3a
Milk,2025-04-29,213.0,71,Rainy,6.9,106,0,gen_bbfac031
Croissant,2025-04-29,270.0,60,Rainy,6.9,90,0,gen_8759bcf5
Muffin,2025-04-29,147.0,42,Rainy,6.9,63,0,gen_dfa60b2b
Sandwich,2025-04-29,224.0,28,Rainy,6.9,42,0,gen_7031621e
Juice,2025-04-29,260.0,52,Rainy,6.9,78,0,gen_32d8f95b
Tea,2025-04-29,156.0,39,Rainy,6.9,58,0,gen_8fae636e
Cake,2025-04-29,139.2,29,Rainy,6.9,43,20,gen_9f3d2042
Salad,2025-04-29,153.0,17,Rainy,6.9,25,0,gen_6f8f2f72
Wrap,2025-04-29,172.5,23,Rainy,6.9,34,0,gen_c912e60f
Coffee Beans,2025-04-30,945.0,63,Cold,3.5,94,0,gen_f70c108f
Milk,2025-04-30,282.0,94,Cold,3.5,141,0,gen_5df69d99
Croissant,2025-04-30,315.0,70,Cold,3.5,105,0,gen_478503f2
Muffin,2025-04-30,171.5,49,Cold,3.5,73,0,gen_b456d453
Sandwich,2025-04-30,256.0,32,Cold,3.5,48,0,gen_900a2fb9
Juice,2025-04-30,300.0,60,Cold,3.5,90,0,gen_0d15497a
Tea,2025-04-30,300.0,75,Cold,3.5,112,0,gen_bbef1061
Cake,2025-04-30,144.0,24,Cold,3.5,36,0,gen_aab3ef6b
Salad,2025-04-30,180.0,20,Cold,3.5,30,0,gen_e18f3e17
Wrap,2025-04-30,240.0,32,Cold,3.5,48,0,gen_d37d2fcc
Coffee Beans,2025-05-01,540.0,36,Rainy,6.1,54,0,gen_2f13a9bb
Milk,2025-05-01,219.0,73,Rainy,6.1,109,0,gen_087bd4d5
Croissant,2025-05-01,279.0,62,Rainy,6.1,93,0,gen_abc3d532
Muffin,2025-05-01,136.5,39,Rainy,6.1,58,0,gen_14667093
Sandwich,2025-05-01,232.0,29,Rainy,6.1,43,0,gen_2ac0ed16
Juice,2025-05-01,250.0,50,Rainy,6.1,75,0,gen_99c88806
Tea,2025-05-01,160.0,40,Rainy,6.1,60,0,gen_c7f9975f
Cake,2025-05-01,132.0,22,Rainy,6.1,33,0,gen_e2275afb
Salad,2025-05-01,153.0,17,Rainy,6.1,25,0,gen_8d0ac437
Wrap,2025-05-01,195.0,26,Rainy,6.1,39,0,gen_da017210
Coffee Beans,2025-05-02,1005.0,67,Cold,0.1,100,0,gen_b9193c0e
Milk,2025-05-02,294.0,98,Cold,0.1,147,0,gen_810a6e47
Croissant,2025-05-02,364.5,81,Cold,0.1,121,0,gen_e2aed08c
Muffin,2025-05-02,189.0,54,Cold,0.1,81,0,gen_c92708bf
Sandwich,2025-05-02,296.0,37,Cold,0.1,55,0,gen_6ee67fa5
Juice,2025-05-02,360.0,72,Cold,0.1,108,0,gen_57627d6d
Tea,2025-05-02,300.0,75,Cold,0.1,112,0,gen_ad6d7438
Cake,2025-05-02,168.0,28,Cold,0.1,42,0,gen_66e5fb6a
Salad,2025-05-02,207.0,23,Cold,0.1,34,0,gen_d0f87f7c
Wrap,2025-05-02,232.5,31,Cold,0.1,46,0,gen_294affea
Coffee Beans,2025-05-03,675.0,45,Rainy,6.8,67,0,gen_a7c38946
Milk,2025-05-03,288.0,96,Rainy,6.8,144,0,gen_79955309
Croissant,2025-05-03,346.5,77,Rainy,6.8,115,0,gen_0f45c926
Muffin,2025-05-03,175.0,50,Rainy,6.8,75,0,gen_c54d785c
Sandwich,2025-05-03,272.0,34,Rainy,6.8,51,0,gen_594daa38
Juice,2025-05-03,345.0,69,Rainy,6.8,103,0,gen_33b52034
Tea,2025-05-03,228.0,57,Rainy,6.8,85,0,gen_18d0500b
Cake,2025-05-03,168.0,28,Rainy,6.8,42,0,gen_e0262413
Salad,2025-05-03,207.0,23,Rainy,6.8,34,0,gen_68a575fd
Wrap,2025-05-03,255.0,34,Rainy,6.8,51,0,gen_5a47cdad
Coffee Beans,2025-05-04,645.0,43,Rainy,7.7,64,0,gen_7ab11641
Milk,2025-05-04,264.0,88,Rainy,7.7,132,0,gen_5d99c280
Croissant,2025-05-04,351.0,78,Rainy,7.7,117,0,gen_575e6f34
Muffin,2025-05-04,199.5,57,Rainy,7.7,85,0,gen_ab2c82c0
Sandwich,2025-05-04,272.0,34,Rainy,7.7,51,0,gen_a1196701
Juice,2025-05-04,300.0,60,Rainy,7.7,90,0,gen_40cd4a95
Tea,2025-05-04,216.0,54,Rainy,7.7,81,0,gen_0933f3bc
Cake,2025-05-04,155.4,37,Rainy,7.7,55,30,gen_ea16ac50
Salad,2025-05-04,198.0,22,Rainy,7.7,33,0,gen_29f44511
Wrap,2025-05-04,234.0,39,Rainy,7.7,58,20,gen_8d4e2fdc
Coffee Beans,2025-05-05,720.0,48,Cloudy,10.9,72,0,gen_a88fac09
Milk,2025-05-05,288.0,96,Cloudy,10.9,144,0,gen_06437555
Croissant,2025-05-05,292.5,65,Cloudy,10.9,97,0,gen_c5487d30
Muffin,2025-05-05,199.5,57,Cloudy,10.9,85,0,gen_4d1235ff
Sandwich,2025-05-05,264.0,33,Cloudy,10.9,49,0,gen_146b6376
Juice,2025-05-05,345.0,69,Cloudy,10.9,103,0,gen_ef3428b8
Tea,2025-05-05,200.0,50,Cloudy,10.9,75,0,gen_b6540111
Cake,2025-05-05,162.0,27,Cloudy,10.9,40,0,gen_3989f229
Salad,2025-05-05,189.0,30,Cloudy,10.9,45,30,gen_0b488929
Wrap,2025-05-05,247.5,33,Cloudy,10.9,49,0,gen_9eb08eb0
Coffee Beans,2025-05-06,885.0,59,Cold,1.6,88,0,gen_6048ba04
Milk,2025-05-06,246.0,82,Cold,1.6,123,0,gen_e09d94eb
Croissant,2025-05-06,370.8,103,Cold,1.6,154,20,gen_add2e738
Muffin,2025-05-06,192.5,55,Cold,1.6,82,0,gen_96328fab
Sandwich,2025-05-06,296.0,37,Cold,1.6,55,0,gen_b3ccb3eb
Juice,2025-05-06,330.0,66,Cold,1.6,99,0,gen_8707aff6
Tea,2025-05-06,308.0,77,Cold,1.6,115,0,gen_caba7fdc
Cake,2025-05-06,150.0,25,Cold,1.6,37,0,gen_93ad5e91
Salad,2025-05-06,216.0,24,Cold,1.6,36,0,gen_9f2793fd
Wrap,2025-05-06,247.5,33,Cold,1.6,49,0,gen_33c7d3e2
Coffee Beans,2025-05-07,720.0,48,Cloudy,9.5,72,0,gen_102d0203
Milk,2025-05-07,297.0,99,Cloudy,9.5,148,0,gen_41d8448c
Croissant,2025-05-07,301.5,67,Cloudy,9.5,100,0,gen_a04c0763
Muffin,2025-05-07,206.5,59,Cloudy,9.5,88,0,gen_4a5dc2fb
Sandwich,2025-05-07,296.0,37,Cloudy,9.5,55,0,gen_179ade6e
Juice,2025-05-07,285.0,57,Cloudy,9.5,85,0,gen_a890a3c8
Tea,2025-05-07,208.0,52,Cloudy,9.5,78,0,gen_0e8e0462
Cake,2025-05-07,168.0,28,Cloudy,9.5,42,0,gen_e8113058
Salad,2025-05-07,207.0,23,Cloudy,9.5,34,0,gen_ab89dfd2
Wrap,2025-05-07,225.0,30,Cloudy,9.5,45,0,gen_e999fc8d
Coffee Beans,2025-05-08,564.0,47,Rainy,6.2,70,20,gen_2d549841
Milk,2025-05-08,204.0,68,Rainy,6.2,102,0,gen_305495ea
Croissant,2025-05-08,274.5,61,Rainy,6.2,91,0,gen_fbd3ccbd
Muffin,2025-05-08,150.5,43,Rainy,6.2,64,0,gen_603cc118
Sandwich,2025-05-08,232.0,29,Rainy,6.2,43,0,gen_11c0310b
Juice,2025-05-08,240.0,48,Rainy,6.2,72,0,gen_44f91d39
Tea,2025-05-08,164.0,41,Rainy,6.2,61,0,gen_ad52e663
Cake,2025-05-08,120.0,20,Rainy,6.2,30,0,gen_91995a10
Salad,2025-05-08,162.0,18,Rainy,6.2,27,0,gen_2e78e9d6
Wrap,2025-05-08,180.0,24,Rainy,6.2,36,0,gen_a689b2c5
Coffee Beans,2025-05-09,1020.0,68,Cold,0.2,102,0,gen_20aa22ba
Milk,2025-05-09,279.0,93,Cold,0.2,139,0,gen_20c37993
Croissant,2025-05-09,351.0,78,Cold,0.2,117,0,gen_69d741d3
Muffin,2025-05-09,227.5,65,Cold,0.2,97,0,gen_29b06a27
Sandwich,2025-05-09,320.0,40,Cold,0.2,60,0,gen_0ebe5370
Juice,2025-05-09,380.0,76,Cold,0.2,114,0,gen_0b21abd1
Tea,2025-05-09,284.0,71,Cold,0.2,106,0,gen_76502aac
Cake,2025-05-09,192.0,32,Cold,0.2,48,0,gen_39314b36
Salad,2025-05-09,234.0,26,Cold,0.2,39,0,gen_2f326991
Wrap,2025-05-09,247.5,33,Cold,0.2,49,0,gen_7d85803b
Coffee Beans,2025-05-10,735.0,49,Rainy,6.7,73,0,gen_d996b995
Milk,2025-05-10,300.0,100,Rainy,6.7,150,0,gen_0a50b407
Croissant,2025-05-10,315.0,70,Rainy,6.7,105,0,gen_83894c45
Muffin,2025-05-10,213.5,61,Rainy,6.7,91,0,gen_3fc2c3db
Sandwich,2025-05-10,288.0,36,Rainy,6.7,54,0,gen_699f2b69
Juice,2025-05-10,320.0,64,Rainy,6.7,96,0,gen_b1922247
Tea,2025-05-10,212.0,53,Rainy,6.7,79,0,gen_6ec5f37e
Cake,2025-05-10,174.0,29,Rainy,6.7,43,0,gen_49d42dc0
Salad,2025-05-10,225.0,25,Rainy,6.7,37,0,gen_1e9f5f42
Wrap,2025-05-10,232.5,31,Rainy,6.7,46,0,gen_b0bc97ec
Coffee Beans,2025-05-11,1200.0,80,Cold,2.2,120,0,gen_bd24b6e3
Milk,2025-05-11,384.0,128,Cold,2.2,192,0,gen_918d689f
